보스 이름,보스 난이도,가격
시그너스,이지,4550000
힐라,하드,5750000
핑크빈,카오스,6580000
시그너스,노말,7500000
자쿰,카오스,8080000
블러디 퀸,카오스,8140000
반반,카오스,8170000
매그너스,하드,8560000
피에르,카오스,9080000
벨룸,카오스,9280000
파풀라투스,카오스,17300000
스우,노말,22000000
데미안,노말,23000000
가디언 엔젤 슬라임,노말,33500000
루시드,이지,39200000
윌,이지,42500000
루시드,노말,46900000
윌,노말,54100000
더스크,노말,57900000
듄켈,노말,62500000
데미안,하드,73500000
스우,하드,77400000
루시드,하드,94500000
더스크,카오스,105000000
진 힐라,노말,107000000
가디언 엔젤 슬라임,카오스,113000000
윌,하드,116000000
듄켈,하드,142000000
진 힐라,하드,160000000
선택받은 세렌,노말,295000000
감시자 칼로스,이지,345000000
카링,이지,381000000
선택받은 세렌,하드,440000000
감시자 칼로스,노말,510000000
스우,익스트림,549000000
카링,노말,595000000
림보,노말,900000000
감시자 칼로스,카오스,1120000000
발드릭스,노말,1200000000
카링,하드,1310000000
림보,하드,1930000000
발드릭스,하드,2160000000
선택받은 세렌,익스트림,2420000000
감시자 칼로스,익스트림,2700000000
카링,익스트림,3150000000
최초의 대적자,이지,361000000
최초의 대적자,노말,530000000
최초의 대적자,하드,1260000000
최초의 대적자,익스트림,2920000000
검은 마법사,하드,1000000000
검은 마법사,익스트림,9200000000
